,id,title,permalink,domain_id,price,image_url,description_full
29,MLA1175774658,Smart Tv 32 Philips Android Hd 32phd6917/77 ,https://articulo.mercadolibre.com.ar/MLA-1175774658-smart-tv-32-philips-android-hd-32phd691777-_JM,MLA-TELEVISIONS,66666.0,http://http2.mlstatic.com/D_967021-MLA50787136425_072022-O.jpg,"MALLWEB - Tu tienda Multirubro
SOMOS MERCADOLIDER PLATINUM



DISPONIBILIDAD DE STOCK CONFIRMADA: Este producto esta publicado por que hay stock.

ENVÍOS EN 24 HORAS: Envío a todo CAPITAL/CABA de Lunes a Viernes CONSULTA POR ESTE SERVICIO.



Sencillamente inteligente. Android TV
Tu Android TV de Philips te ofrece el contenido que quieres cuando lo quieres. Puedes personalizar la pantalla de inicio para mostrar tus aplicaciones favoritas, lo que te facilitará la reproducción de las películas y los programas que te encantan. También puedes reproducirlos desde donde los dejaste.


Control por voz. El Asistente de Google.
Presioná un botón del control remoto para hablar con el Asistente de Google. Controlá el televisor o los dispositivos inteligentes para el hogar compatibles con el Asistente de Google usando tu voz.

Admite barras de sonido compatibles con Dolby Atmos
Aumenta el dramatismo independientemente de lo que veas. Este Android TV de Philips admite barras de sonido compatibles con Dolby Atmos, que reproducen tanto la profundidad como la altura para crear un sonido Surround tridimensional virtual que fluye por encima de ti y a tu alrededor.

Infinidad de Aplicaciones
Gracias a la Play Store podés descargar todas las aplicaciones que quieras con sus actualizaciones correspondientes,



/// GARANTÍA :12 MESES



ENVÍOS A TODO EL PAÍS:

- Hacemos Envíos a través de MercadoEnvios.
- También podes retirar en sucursal de Lunes a Viernes de 9 a 17:30 hrs ZONA SAAVEDRA, CABA.
- Envíos 24 horas para CAPITAL/CABA de Lunes a Viernes.


PREGUNTAS FRECUENTES:

- ¿Puedo pasar a retirar por el local?
Si, podes retirar de Lunes a viernes de 9 a 17:30 hrs ZONA SAAVEDRA, CABA. a 4 Cuadras de Cabildo y García del Rio.

-¿Están cerca de alguna estación de Subte?
La estación más cercana esta 15 cuadras, Congreso de Tucumán de la línea D.

- ¿Hacen envío por moto?
Si, disponemos de éste servicio, por favor consultanos el costo y los horarios de entrega antes de realizar la compra.

- ¿Tiene garantía?
Cada producto cuenta con su garantía específica. La podrás ver en la descripción del producto.



ANTES DE COMPRAR TENÉ EN CUENTA:

- Debes estar 100% seguro de tu compra.

- Si tenés dudas sobre el envío, por favor consulta antes.

- Ante cualquier duda comunicate con nosotros y te asesoraremos.


¡¡GRACIAS POR ELEGIRNOS!! Philips 32PHD6917 32PHD6917/77 Nuevo SMART + ANDROID 5 W 80.8 cm 5800 g 3.98 kg"
30,MLA1276498805,Parlante Etheos Prli10w Portátil Con Bluetooth Azul 110v/220v,https://www.mercadolibre.com.ar/parlante-etheos-prli10w-portatil-con-bluetooth-azul-110v220v/p/MLA19480740,MLA-SPEAKERS,14776.0,http://http2.mlstatic.com/D_958740-MLA49222102510_022022-O.jpg,"Etheos PRLI10W ofrece un sonido natural, con una gran claridad y precisión, que se dispersa de manera uniforme. Un parlante que asegura potencia y calidad por igual en la reproducción de contenidos multimedia.

Olvidate del amplificador
Al ser activo solo necesitarás conectarlo a la fuente de sonido y el mismo equipo se encargará de amplificar y reproducir: ganarás practicidad y espacio, ya que además requiere menos cableado que uno pasivo. Es la solución más conveniente si querés producir música en tu casa o en un estudio, y también para DJs. Etheos Nuevo PRLI10W 500 g"
31,MLA1388326188,Soporte Neumatico De Mesa Para Tv / Monitor Jd Gsa1-m1a De 17 Hasta 27 Pulgadas. ,https://www.mercadolibre.com.ar/soporte-neumatico-de-mesa-para-tv-monitor-jd-gsa1-m1a-de-17-hasta-27-pulgadas/p/MLA19453713,MLA-TV_AND_MONITOR_MOUNTS,21919.0,http://http2.mlstatic.com/D_846092-MLA51838557620_102022-O.jpg,"Soporte Neumatico De Mesa para Monitor o tv de 17 a 27"" GSA1 - M1A

Se adapta a cualquier tipo de pantalla
Rotación de 360°
Norma estándar VESA 75X75 y 100x100 mm
Soporta hasta 9 kilos 
Aleación de aluminio de alta calidad 
Medidas: 40.5 x 11.5 x 28.0 cm

El estándar de montaje VESA define la distancia en milímetros entre los 4 orificios al reverso de su televisor (distancia horizontal x distancia vertical) VESA es una medida estándar usada para soportes de pared y otros sistemas de montaje utilizado por la mayoría de las marcas. JD Nuevo GSA1-M1A"
32,MLA1169461813,Adaptador Usb A Hdmi Cable Conversor 3.0 Extiende Monitor,https://articulo.mercadolibre.com.ar/MLA-1169461813-adaptador-usb-a-hdmi-cable-conversor-30-extiende-monitor-_JM,MLA-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS,6929.0,http://http2.mlstatic.com/D_613013-MLA53854493273_022023-O.jpg,"SMARTCLICK - MERCADOLIDER PLATINIUM - Representante Oficial de ENERGY FIT, MIYOSHI y HANDA en ARGENTINA
HORARIOS: Lunes a Viernes de 8 a 17 hs y Sábados de 8 a 12 hs
UBICACIÓN: Estamos en BOEDO, Distrito Tecnológico, Cercanos a Subte Línea ""H"" Hospitales
--------------------
CONVERSOR USB 3.0 a HDMI

Ahora podes agregar monitores extras a tu computadora, tantos como puertos USB 3.0 tengas disponibles en tu computadora.

Conecta tu notebook, pc de escritorio entre otros a un Monitor/tv con entrada HDMI

No necesita alimentación, solo necesita ser conectado al puerto USB

Incluye un CD para su instalación, es necesario reiniciar el equipo después de instalar el controlador

Tener en cuenta que la resolución de salida es la que ofrece su monitor


Resolución de salida HDMI: ayuda 480 P/576 P/720 P/1080 P

Soporte de sistemas operativos: Windows XP/Vista/Windows 7 (32/64 bits)/Windows 8 (32/64 bits)/win 10

Soporta plug and play

La longitud del cable: 20cm

No funciona con MAC ni Linux


--------------------

ENVIOS:

-Capital Federal: FLEX Rápido
-GBA: MercadoEnvios FLEX Rápido o MercadoEnvios, MICRO y Andreani
-Interior del país: MercadoEnvios, MICRO y Andreani

EMITIMOS FACTURAS A o B HANDA 20 cm Macho Nuevo M-S103 Hembra 1.2 cm 20 g Unidad 1"
33,MLA1416762424,Noblex Hp107bb Auriculares Manos Libres Driver 40 Mm Negro,https://www.mercadolibre.com.ar/noblex-hp107bb-auriculares-manos-libres-driver-40-mm-negro/p/MLA19699498,MLA-HEADPHONES,3650.0,http://http2.mlstatic.com/D_691973-MLA50787998305_072022-O.jpg,"CARACTERÍSTICAS

- Micrófono incorporado
- Auricular Tipo Dinámico
- 2 Drivers de 40mm de diámetro
- Sensibilidad: 110 dB +/- 3DB
- Rango de frecuencia: 20HZ -20kHz
- Conector de 3,5mm
- Largo del cable: 1,2m HP107 Noblex 1.2 m HP107 Nuevo POWER AUDIO HP107bb"
34,MLA1143451516,Smart Tv Full Hd 40 Pulgadas Hitachi Le40smart21 Android Voz,https://articulo.mercadolibre.com.ar/MLA-1143451516-smart-tv-full-hd-40-pulgadas-hitachi-le40smart21-android-voz-_JM,MLA-TELEVISIONS,89999.0,http://http2.mlstatic.com/D_938236-MLA50406189202_062022-O.jpg,"Smart Tv Hitachi Led Full Hd 40 Cdh-le40smart21 Android Bt Voz
Cdh-le40smart21


El nuevo Android TV 40” HD te ofrece mucho más entretenimiento. Gracias al control por voz, podés hablarle directo al control remoto para manejar todos los contenidos disponibles en el entorno digital.

TUS CONTENIDOS FAVORITOS EN UNA SOLA PANTALLA
Accedé a todos tus contenidos de forma sencilla y rápida. Tendrás todas tus pantallas en una sola pantalla.

CONTROL POR VOZ
Hablale directo al control remoto para disfrutar de tus contenidos favoritos de forma ágil.

CHROMECAST INTEGRADO
Reproducí videos, música o imágenes desde cualquier dispositivo móvil directo a tu Android TV

GOOGLE PLAY
Las mejores aplicaciones, películas, música y juegos te esperan en tu TV.

GOOGLE ASSISTANT
El asistente de Google te acompaña para brindarte lo que necesites en cada momento.

ANIMATE A UNA NUEVA REALIDAD EN HD
Mayor realismo en cada imagen, el nuevo Android TV 40” con su resolución HD, te hace sentir dentro de la pantalla.
Gracias al Microdimming y HDR podrás disfrutar de colores más audaces e imágenes de mayor nitidez.

SONIDO ENVOLVENTE
El sistema Dolby Digital te hará sentir como en el cine desde la comodidad de tu hogar, brindando la más alta calidad gracias a su avanzada tecnología de audio.


Especificaciones
- Pantalla: FHD (1920x1080) 
- Formato 16:9. 
- Frecuencia de barrido 60Hz. 
- Radio de contraste 5000:01. 
- Brillo 240 CD/M2. 2 
- Salidas de audio. 
- Bluetooth 5.0. 
- Wi-Fi 802.11 b/g/n 2T2R. 2.4Ghz
- Sintonizador TDA. 
- 1 Entrada USB 2.0. 2 
- Entradas: HDMI. 1 AV-IN. 1 LAN. 1 Antena/cable. 
- Salidas 1 auricular, 1 SPDIF optica (audio digital).
- Eficiencia energetica A. 
- Medidas con soporte (alt-anch-prof) 57.41x90x17.99cm. 
- Control por voz. 
- RAM 1 Gb / ROM 8Gb. 
- Tecnologia Android R.

MEDIDAS
• Alto: 51.63 cm - 57.41 (con base)
• Ancho: 90 cm - 90cm (con base)
• Profundidad: 7.63 cm - 17.99 cm (con base)
• Diagonal Pantalla: 100cm
• Peso: 6.6kg Hitachi CDH-LE40SMART21 CDH-LE40SMART21 Nuevo SMART21 16 W 99.8 cm 7860 g 6.5 kg"
35,MLA1401613090,Soporte Tagwood Hstv85s De Pared Para Tv/monitor De 26  A 65  Negro,https://www.mercadolibre.com.ar/soporte-tagwood-hstv85s-de-pared-para-tvmonitor-de-26-a-65-negro/p/MLA15908016,MLA-TV_AND_MONITOR_MOUNTS,8553.06,http://http2.mlstatic.com/D_790937-MLA44047177631_112020-O.jpg,"La ubicación de tu TV o monitor es de suma importancia ya que, frente a él, compartirás muchas horas de entretenimiento o trabajo. En tu casa o negocio, aprovechá al máximo el espacio con un soporte que te brinde comodidad. ¡Nada mejor que tenerlo a tu alcance! 

Adaptable a tus espacios
Obtené el ángulo perfecto con este soporte inclinable. Vas a poder ajustarlo a la posición más confortable para ver tus contenidos preferidos y ganar espacio.

Fácil de instalar
La norma estandarizada VESA permite conocer la distancia que existe entre los orificios de la parte trasera de la pantalla, y así poder elegir el soporte que mejor se adapte a esa medida. Este producto cuenta con un montaje de 400x400 para que puedas ubicado de manera segura. Tagwood Nuevo HSTV85S"
36,MLA1116207594,Parlante Philips Tavs500 Portátil Con Bluetooth  Marrón Claro 220v,https://www.mercadolibre.com.ar/parlante-philips-tavs500-portatil-con-bluetooth-marron-claro-220v/p/MLA18627051,MLA-SPEAKERS,24999.0,http://http2.mlstatic.com/D_917550-MLA48417346364_122021-O.jpg,"Philips TAVS500 ofrece un sonido natural, con una gran claridad y precisión, que se dispersa de manera uniforme. Un parlante que asegura potencia y calidad por igual en la reproducción de contenidos multimedia.

Olvidate del amplificador
Al ser activo solo necesitarás conectarlo a la fuente de sonido y el mismo equipo se encargará de amplificar y reproducir: ganarás practicidad y espacio, ya que además requiere menos cableado que uno pasivo. Es la solución más conveniente si querés producir música en tu casa o en un estudio, y también para DJs.

Apto para aire libre
Usalo en donde quieras, este dispositivo está diseñado para que tengas el mejor sonido siempre, tanto en interiores como en exteriores. Philips Nuevo TAVS500 940 g"
37,MLA1201280540,Smart Tv LG Ai Thinq 65nano80spa Lcd Webos 6.0 4k 65  100v/240v,https://www.mercadolibre.com.ar/smart-tv-lg-ai-thinq-65nano80spa-lcd-webos-60-4k-65-100v240v/p/MLA18484552,MLA-TELEVISIONS,358015.0,http://http2.mlstatic.com/D_957081-MLA48701366826_122021-O.jpg,"LG es innovación y eso se ve en cada uno de sus productos tecnológicos, pensados especialmente para que tu familia y vos disfruten mucho más de la vida. Tener un televisor LG es aprovechar la más alta calidad del mercado.
Con el Smart TV 65NANO80 vas a acceder a las aplicaciones en las que se encuentran tus contenidos favoritos. Además, podés navegar por Internet, interactuar en redes sociales y divertirte con videojuegos.

Viví en 4K
La cantidad de pixeles que ofrece es 4 veces mayor que la Full HD, ¿el resultado? Escenas mucho más realistas y con un nivel de detalle increíble. Ahora vas a conocer una aventura de inmersión que no va a dejar de sorprenderte.

Un sonido que te envuelve
Vas a sentir que proviene desde todas las direcciones posibles, lo cual enriquece la percepción del mismo. Los diálogos de tus series de fin de semana o la música de tus cantantes preferidos van a cobrar otro significado.

Más allá de ver televisión
Su función Screen Share permite duplicar la pantalla de tu smartphone, tablet o PC para que aparezca en la TV. De esta forma vas a poder visualizar todo tipo de contenido: material audiovisual, documentos de trabajo, correos electrónicos y más. LG 65NANO80 65NANO80SPA Nuevo AI ThinQ 20 W 24.5 kg"
38,MLA1144302561,"Cable Power Alimentacion Interlock 1,5mts Ps3 Ps4 Fuente 8",https://articulo.mercadolibre.com.ar/MLA-1144302561-cable-power-alimentacion-interlock-15mts-ps3-ps4-fuente-8-_JM,MLA-POWER_CORDS,699.0,http://http2.mlstatic.com/D_865665-MLA50468387563_062022-O.jpg,"Cable Power Alimentacion Interlock 1,5mts Ps3 Ps4 Fuente 8 "
39,MLA1162805456,Soporte Smart Tech Mf600dl De Pared Para Tv/monitor De 32  A 70  Negro,https://www.mercadolibre.com.ar/soporte-smart-tech-mf600dl-de-pared-para-tvmonitor-de-32-a-70-negro/p/MLA19173135,MLA-TV_AND_MONITOR_MOUNTS,19999.0,http://http2.mlstatic.com/D_698549-MLA50416257116_062022-O.jpg,"La ubicación de tu TV o monitor es de suma importancia ya que, frente a él, compartirás muchas horas de entretenimiento o trabajo. En tu casa o negocio, aprovechá al máximo el espacio con un soporte que te brinde comodidad. ¡Nada mejor que tenerlo a tu alcance! 

Adaptable a tus espacios
Obtené el ángulo perfecto con este soporte inclinable y articulado. Vas a poder ajustarlo a la posición más confortable para ver tus contenidos preferidos y ganar espacio.

Fácil de instalar
La norma estandarizada VESA permite conocer la distancia que existe entre los orificios de la parte trasera de la pantalla, y así poder elegir el soporte que mejor se adapte a esa medida. Este producto cuenta con un montaje de 600x400 para que puedas ubicado de manera segura. Smart Tech Nuevo MF600DL"
40,MLA1367937267,Auriculares Gamer Jbl Quantum 100 Jblquantum100 Negro,https://www.mercadolibre.com.ar/auriculares-gamer-jbl-quantum-100-jblquantum100-negro/p/MLA16239943,MLA-HEADPHONES,23999.0,http://http2.mlstatic.com/D_645628-MLA46244880490_062021-O.jpg,"¡Experimentá la adrenalina de sumergirte en la escena de otra manera! Tener auriculares específicos para jugar cambia completamente tu experiencia en cada partida. Con los JBL 100 no te perdés ningún detalle y escuchás el audio tal y como fue diseñado por los creadores.

El formato perfecto para vos
El diseño over-ear brinda una comodidad insuperable gracias a sus suaves almohadillas. Al mismo tiempo, su sonido envolvente del más alto nivel se convierte en el protagonista de la escena. JBLQUANTUM100 JBL 1.2 m JBLQUANTUM100BLK Nuevo Quantum 100"
41,MLA1137321820,Smart Tv Noblex Dm43x7100 Led Android Tv Full Hd 43  220v,https://www.mercadolibre.com.ar/smart-tv-noblex-dm43x7100-led-android-tv-full-hd-43-220v/p/MLA16265191,MLA-TELEVISIONS,144000.0,http://http2.mlstatic.com/D_966270-MLA44282592566_122020-O.jpg,"Noblex lleva más de 70 años creando bienestar en los hogares argentinos, lo que la convierte en una de las marcas con mayor historia y trayectoria del país. Ofrece una amplia gama de productos comprometidos con la calidad y la innovación tecnológica.
Con el Smart TV DM43X7100 vas a acceder a las aplicaciones en las que se encuentran tus contenidos favoritos. Además, podés navegar por Internet, interactuar en redes sociales y divertirte con videojuegos.

Sumergite en la pantalla
Su resolución Full HD muestra una clara evolución frente a su antecesora. Las imágenes que vas a ver van a tener una calidad superior con un alto nivel de detalle y colores mucho más llamativos. Noblex DM43X7100 Nuevo 16 W"
42,MLA1281240918,5 X Pilas Vinnic A23 Alcalina 23a Alarmas Portones Remoto,https://www.mercadolibre.com.ar/5-x-pilas-vinnic-a23-alcalina-23a-alarmas-portones-remoto/p/MLA20014533,MLA-CELL_BATTERIES,920.0,http://http2.mlstatic.com/D_741990-MLA49055741535_022022-O.jpg,"Esta pila Vinnic te garantiza que tendrás energía en la que podés confiar, tanto si te estas preparando para esa tormenta que se ve en el horizonte o simplemente deleitando a tus hijos con un juguete a control remoto ¡Tendrás energía en todo momento! Vinnic Nuevo A23 - 23A - L1028F Pack 1"
43,MLA1160180544,Auriculares Inalámbricos Jbl Tune 510bt Jblt510bt X 1 Unidades Rosa,https://www.mercadolibre.com.ar/auriculares-inalambricos-jbl-tune-510bt-jblt510bt-x-1-unidades-rosa/p/MLA17968069,MLA-HEADPHONES,37588.0,http://http2.mlstatic.com/D_994580-MLA46540370695_062021-O.jpg,"JBL, marca de renombre mundial en el mercado de audio, es desde hace más 70 años una referente por la alta calidad de sus productos. Su gama de auriculares es variada, ya que la compañía ofrece produtos in-ear, over-ear, on-ear, deportivos e inalámbricos. Cualquiera de estos es una buena opción para hacerte disfrutar de tu música preferida.

El formato perfecto para vos
Al ser on-ear se apoyan en tus orejas cómodamente y ofrecen una gran calidad de sonido. Usalos en viajes largos o actividades al aire libre.

Bluetooth de última generación
La versión de bluetooth 5.0 tiene muchos beneficios para aprovechar. Una de las novedades más sobresalientes es que con su modo dual tendrás la posibilidad de reproducir audio al mismo tiempo en dos dispositivos diferentes. Y además en comparación a su antecesor BT 4.2, tiene una velocidad de transmisión de hasta 2.2 Mbps de datos. JBLT510BT JBL JBLT510BTROS Nuevo Tune 510BT 1"
44,MLA1370826661,Smart Tv Philco Pld32hs2250pi Led 32'' Hd,https://www.mercadolibre.com.ar/smart-tv-philco-pld32hs2250pi-led-32-hd/p/MLA19710234,MLA-TELEVISIONS,62999.99,http://http2.mlstatic.com/D_797318-MLA52056227721_102022-O.jpg,"PANTALLA:
- TIPO DE PANTALLA: LED
- TIPO DE TV: SMART TV
- PULGADAS: 32""
- RESOLUCION DE VIDEO: 1366x768
- RELACION DE ASPECTO: 16:9
- CONTRASTE: 3000:1
- BRILLO: 180cd
- TIEMPO DE RESPUESTA (ms): 6,5ms
- FRECUENCIA DE REFRESCO (hz): 60Hz
- NORMA DE VIDEO: Pal-N / Pal-M /NTSC

SONIDO:
- CANTIDAD DE PARLANTES: 2
- POTENCIA DE PARLANTES (RMS) (W): 6W RMS (x2)
- MODOS DE SONIDO: 5
- SAP: SI
- ECUALIZADOR: SI
- FUNCION DE SONIDO: Standard / Teatro / Musica / Diálogo / Nocturno

CONECTIVIDAD:
- PUERTO HDMI: 2
- PUERTO USB: 2
- CONEXIÓN WI-FI: SI
- PUERTO DE RED: SI
- PUERTO VGA: NO
- AUDIO Y VIDEO (A/V): VIA ADAPTADOR
- SINTONIZADOR DIGITAL TDA: SI
- SALIDA PARA AURICULARES: SI
- BLUETOOTH: NO
- SALIDA DE AUDIO OPTICO DIGITAL: SI
- PUERTO HDMI CEC: SI
- VIDEO POR COMPONENTES (Y,PB,PR + AUDIO): NO

FUNCIONES ESPECIALES:
- SMART TV: SI
- YOUTUBE: SI
- APTO NETFLIX: SI
- NAVEGACION INTERNET: SI
- JUEGOS: SI
- COMPARTIR PANTALLA CON WINDOWS 10: SI
- CONTROL PARENTAL: SI

DIMENSIONES:
- MEDIDAS VESA: 100x100
- SIN BASE:
ANCHO (Cm): 71,7
PROFUNDIDAD (Cm): 8,6
ALTO (Cm): 42,7
- CON BASE:
ANCHO (Cm): 71,7
PROFUNDIDAD (Cm): 16
ALTO (Cm): 46,9
PESO (KG): 3.7 Philco PLD32HS2250PI 91PLD32HS2250PI Nuevo HS2250 12 W 3.7 kg"
